observation_id,mdd_id,verbatim_taxon_name,taxon_match_method,reference_id,locator,method_id,call_phase,call_variant,variant_label,signal_direction,recording_condition,habitat_class,country,locality,date_or_season,n_individuals,n_calls,parameter,statistic,value,value_min,value_max,unit,dispersion_type,dispersion_value,verbatim_value,quality_flag,notes
castro2024-1004639,1004639,Hipposideros turpis,exact,castro-2024,"Table 3, row 50",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,72.07,,,kHz,,,72.07,ok,
castro2024-1004640-commersoni,1004640,Hipposideros commersoni,synonym_via_mdd,castro-2024,"Table 3, row 33",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,11.57,,,kHz,,,11.57,ok,Printed in the source as a separate species; the current taxonomy treats it as Macronycteris commersonii.
castro2024-1004640-commersoni,1004640,Hipposideros commersoni,synonym_via_mdd,castro-2024,"Table 3, row 33",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,89.99,,,g,,,89.99,ok,Printed in the source as a separate species; the current taxonomy treats it as Macronycteris commersonii.
castro2024-1004640-commersoni,1004640,Hipposideros commersoni,synonym_via_mdd,castro-2024,"Table 3, row 33",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,9.94,,,ms,,,9.94,ok,Printed in the source as a separate species; the current taxonomy treats it as Macronycteris commersonii.
castro2024-1004640-commersoni,1004640,Hipposideros commersoni,synonym_via_mdd,castro-2024,"Table 3, row 33",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,nasal,,,,,,nasal,ok,Printed in the source as a separate species; the current taxonomy treats it as Macronycteris commersonii.
castro2024-1004640-commersoni,1004640,Hipposideros commersoni,synonym_via_mdd,castro-2024,"Table 3, row 33",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,66.43,,,kHz,,,66.43,ok,Printed in the source as a separate species; the current taxonomy treats it as Macronycteris commersonii.
castro2024-1004642,1004642,Macronycteris gigas,exact,castro-2024,"Table 3, row 36",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,7.24,,,kHz,,,7.24,ok,
castro2024-1004642,1004642,Macronycteris gigas,exact,castro-2024,"Table 3, row 36",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,115.4,,,g,,,115.4,ok,
castro2024-1004642,1004642,Macronycteris gigas,exact,castro-2024,"Table 3, row 36",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,20.9,,,ms,,,20.9,ok,
castro2024-1004642,1004642,Macronycteris gigas,exact,castro-2024,"Table 3, row 36",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,nasal,,,,,,nasal,ok,
castro2024-1004642,1004642,Macronycteris gigas,exact,castro-2024,"Table 3, row 36",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,59.28,,,kHz,,,59.28,ok,
castro2024-1004647,1004647,Lavia frons,exact,castro-2024,"Table 3, row 55",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,24,,,kHz,,,24,ok,
castro2024-1004647,1004647,Lavia frons,exact,castro-2024,"Table 3, row 55",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,23.8,,,g,,,23.8,ok,
castro2024-1004647,1004647,Lavia frons,exact,castro-2024,"Table 3, row 55",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,3.5,,,ms,,,3.5,ok,
castro2024-1004647,1004647,Lavia frons,exact,castro-2024,"Table 3, row 55",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,nasal,,,,,,nasal,ok,
castro2024-1004647,1004647,Lavia frons,exact,castro-2024,"Table 3, row 55",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,37.5,,,kHz,,,37.5,ok,
castro2024-1004648,1004648,Lyroderma lyra,exact,castro-2024,"Table 3, row 57",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,23.29,,,kHz,,,23.29,ok,
castro2024-1004648,1004648,Lyroderma lyra,exact,castro-2024,"Table 3, row 57",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,39.27,,,g,,,39.27,ok,
castro2024-1004648,1004648,Lyroderma lyra,exact,castro-2024,"Table 3, row 57",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,1.39,,,ms,,,1.39,ok,
castro2024-1004648,1004648,Lyroderma lyra,exact,castro-2024,"Table 3, row 57",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,nasal,,,,,,nasal,ok,
castro2024-1004648,1004648,Lyroderma lyra,exact,castro-2024,"Table 3, row 57",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,68.25,,,kHz,,,68.25,ok,
castro2024-1004649,1004649,Macroderma gigas,exact,castro-2024,"Table 3, row 56",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,18.61,,,kHz,,,18.61,ok,
castro2024-1004649,1004649,Macroderma gigas,exact,castro-2024,"Table 3, row 56",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,124.4,,,g,,,124.4,ok,
castro2024-1004649,1004649,Macroderma gigas,exact,castro-2024,"Table 3, row 56",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,1.13,,,ms,,,1.13,ok,
castro2024-1004649,1004649,Macroderma gigas,exact,castro-2024,"Table 3, row 56",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,nasal,,,,,,nasal,ok,
castro2024-1004649,1004649,Macroderma gigas,exact,castro-2024,"Table 3, row 56",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,51.07,,,kHz,,,51.07,ok,
castro2024-1004650,1004650,Megaderma spasma,exact,castro-2024,"Table 3, row 58",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,8.88,,,kHz,,,8.88,ok,
castro2024-1004650,1004650,Megaderma spasma,exact,castro-2024,"Table 3, row 58",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,24.71,,,g,,,24.71,ok,
castro2024-1004650,1004650,Megaderma spasma,exact,castro-2024,"Table 3, row 58",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,1.69,,,ms,,,1.69,ok,
castro2024-1004650,1004650,Megaderma spasma,exact,castro-2024,"Table 3, row 58",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,nasal,,,,,,nasal,ok,
castro2024-1004650,1004650,Megaderma spasma,exact,castro-2024,"Table 3, row 58",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,20.1,,,kHz,,,20.1,ok,
castro2024-1004652,1004652,Rhinolophus acuminatus,exact,castro-2024,"Table 3, row 159",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,8.63,,,kHz,,,8.63,ok,
castro2024-1004652,1004652,Rhinolophus acuminatus,exact,castro-2024,"Table 3, row 159",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,12.1,,,g,,,12.1,ok,
castro2024-1004652,1004652,Rhinolophus acuminatus,exact,castro-2024,"Table 3, row 159",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,48.86,,,ms,,,48.86,ok,
castro2024-1004652,1004652,Rhinolophus acuminatus,exact,castro-2024,"Table 3, row 159",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,nasal,,,,,,nasal,ok,
castro2024-1004652,1004652,Rhinolophus acuminatus,exact,castro-2024,"Table 3, row 159",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,89.56,,,kHz,,,89.56,ok,
castro2024-1004654,1004654,Rhinolophus affinis,exact,castro-2024,"Table 3, row 160",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,15.78,,,kHz,,,15.78,ok,
castro2024-1004654,1004654,Rhinolophus affinis,exact,castro-2024,"Table 3, row 160",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,13.7,,,g,,,13.7,ok,
castro2024-1004654,1004654,Rhinolophus affinis,exact,castro-2024,"Table 3, row 160",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,27.88,,,ms,,,27.88,ok,
castro2024-1004654,1004654,Rhinolophus affinis,exact,castro-2024,"Table 3, row 160",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,nasal,,,,,,nasal,ok,
castro2024-1004654,1004654,Rhinolophus affinis,exact,castro-2024,"Table 3, row 160",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,80.55,,,kHz,,,80.55,ok,
castro2024-1004661,1004661,Rhinolophus blasii,exact,castro-2024,"Table 3, row 161",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,4,,,kHz,,,4,ok,
castro2024-1004661,1004661,Rhinolophus blasii,exact,castro-2024,"Table 3, row 161",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,10.29,,,g,,,10.29,ok,
castro2024-1004661,1004661,Rhinolophus blasii,exact,castro-2024,"Table 3, row 161",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,44.1,,,ms,,,44.1,ok,
castro2024-1004661,1004661,Rhinolophus blasii,exact,castro-2024,"Table 3, row 161",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,nasal,,,,,,nasal,ok,
castro2024-1004661,1004661,Rhinolophus blasii,exact,castro-2024,"Table 3, row 161",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,60.5,,,kHz,,,60.5,ok,
castro2024-1004665,1004665,Rhinolophus capensis,exact,castro-2024,"Table 3, row 162",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,12.5,,,kHz,,,12.5,ok,
castro2024-1004665,1004665,Rhinolophus capensis,exact,castro-2024,"Table 3, row 162",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,12.87,,,g,,,12.87,ok,
castro2024-1004665,1004665,Rhinolophus capensis,exact,castro-2024,"Table 3, row 162",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,42.67,,,ms,,,42.67,ok,
castro2024-1004665,1004665,Rhinolophus capensis,exact,castro-2024,"Table 3, row 162",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,nasal,,,,,,nasal,ok,
castro2024-1004665,1004665,Rhinolophus capensis,exact,castro-2024,"Table 3, row 162",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,84.36,,,kHz,,,84.36,ok,
castro2024-1004670,1004670,Rhinolophus coelophyllus,exact,castro-2024,"Table 3, row 163",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,12.5,,,kHz,,,12.5,ok,
castro2024-1004670,1004670,Rhinolophus coelophyllus,exact,castro-2024,"Table 3, row 163",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,7.07,,,g,,,7.07,ok,
castro2024-1004670,1004670,Rhinolophus coelophyllus,exact,castro-2024,"Table 3, row 163",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,35.01,,,ms,,,35.01,ok,
castro2024-1004670,1004670,Rhinolophus coelophyllus,exact,castro-2024,"Table 3, row 163",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,nasal,,,,,,nasal,ok,
castro2024-1004670,1004670,Rhinolophus coelophyllus,exact,castro-2024,"Table 3, row 163",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,78.46,,,kHz,,,78.46,ok,
castro2024-1004674,1004674,Rhinolophus cornutus,exact,castro-2024,"Table 3, row 164",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,13.35,,,kHz,,,13.35,ok,
castro2024-1004674,1004674,Rhinolophus cornutus,exact,castro-2024,"Table 3, row 164",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,7.27,,,g,,,7.27,ok,
castro2024-1004674,1004674,Rhinolophus cornutus,exact,castro-2024,"Table 3, row 164",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,43.58,,,ms,,,43.58,ok,
castro2024-1004674,1004674,Rhinolophus cornutus,exact,castro-2024,"Table 3, row 164",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,nasal,,,,,,nasal,ok,
castro2024-1004674,1004674,Rhinolophus cornutus,exact,castro-2024,"Table 3, row 164",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,105.97,,,kHz,,,105.97,ok,
castro2024-1004677,1004677,Rhinolophus darlingi,exact,castro-2024,"Table 3, row 165",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,13.04,,,kHz,,,13.04,ok,
castro2024-1004677,1004677,Rhinolophus darlingi,exact,castro-2024,"Table 3, row 165",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,8.94,,,g,,,8.94,ok,
castro2024-1004677,1004677,Rhinolophus darlingi,exact,castro-2024,"Table 3, row 165",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,36.05,,,ms,,,36.05,ok,
castro2024-1004677,1004677,Rhinolophus darlingi,exact,castro-2024,"Table 3, row 165",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,nasal,,,,,,nasal,ok,
castro2024-1004677,1004677,Rhinolophus darlingi,exact,castro-2024,"Table 3, row 165",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,86.01,,,kHz,,,86.01,ok,
castro2024-1004679,1004679,Rhinolophus denti,exact,castro-2024,"Table 3, row 166",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,19.98,,,kHz,,,19.98,ok,
castro2024-1004679,1004679,Rhinolophus denti,exact,castro-2024,"Table 3, row 166",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,6.3,,,g,,,6.3,ok,
castro2024-1004679,1004679,Rhinolophus denti,exact,castro-2024,"Table 3, row 166",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,22.28,,,ms,,,22.28,ok,
castro2024-1004679,1004679,Rhinolophus denti,exact,castro-2024,"Table 3, row 166",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,nasal,,,,,,nasal,ok,
castro2024-1004679,1004679,Rhinolophus denti,exact,castro-2024,"Table 3, row 166",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,110.6,,,kHz,,,110.6,ok,
castro2024-1004682,1004682,Rhinolophus euryale,exact,castro-2024,"Table 3, row 167",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,15.58,,,kHz,,,15.58,ok,
castro2024-1004682,1004682,Rhinolophus euryale,exact,castro-2024,"Table 3, row 167",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,9.25,,,g,,,9.25,ok,
castro2024-1004682,1004682,Rhinolophus euryale,exact,castro-2024,"Table 3, row 167",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,21.82,,,ms,,,21.82,ok,
castro2024-1004682,1004682,Rhinolophus euryale,exact,castro-2024,"Table 3, row 167",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,nasal,,,,,,nasal,ok,
castro2024-1004682,1004682,Rhinolophus euryale,exact,castro-2024,"Table 3, row 167",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,105.67,,,kHz,,,105.67,ok,
castro2024-1004683,1004683,Rhinolophus euryotis,exact,castro-2024,"Table 3, row 168",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,7.1,,,kHz,,,7.1,ok,
castro2024-1004683,1004683,Rhinolophus euryotis,exact,castro-2024,"Table 3, row 168",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,14.3,,,g,,,14.3,ok,
castro2024-1004683,1004683,Rhinolophus euryotis,exact,castro-2024,"Table 3, row 168",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,50.82,,,ms,,,50.82,ok,
castro2024-1004683,1004683,Rhinolophus euryotis,exact,castro-2024,"Table 3, row 168",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,nasal,,,,,,nasal,ok,
castro2024-1004683,1004683,Rhinolophus euryotis,exact,castro-2024,"Table 3, row 168",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,51.99,,,kHz,,,51.99,ok,
castro2024-1004684,1004684,Rhinolophus ferrumequinum,exact,castro-2024,"Table 3, row 169",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,12.55,,,kHz,,,12.55,ok,
castro2024-1004684,1004684,Rhinolophus ferrumequinum,exact,castro-2024,"Table 3, row 169",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,22.59,,,g,,,22.59,ok,
castro2024-1004684,1004684,Rhinolophus ferrumequinum,exact,castro-2024,"Table 3, row 169",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,48.09,,,ms,,,48.09,ok,
castro2024-1004684,1004684,Rhinolophus ferrumequinum,exact,castro-2024,"Table 3, row 169",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,nasal,,,,,,nasal,ok,
castro2024-1004684,1004684,Rhinolophus ferrumequinum,exact,castro-2024,"Table 3, row 169",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,82.18,,,kHz,,,82.18,ok,
castro2024-1004687,1004687,Rhinolophus fumigatus,exact,castro-2024,"Table 3, row 170",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,6.64,,,kHz,,,6.64,ok,
castro2024-1004687,1004687,Rhinolophus fumigatus,exact,castro-2024,"Table 3, row 170",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,13.09,,,g,,,13.09,ok,
castro2024-1004687,1004687,Rhinolophus fumigatus,exact,castro-2024,"Table 3, row 170",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,41.27,,,ms,,,41.27,ok,
castro2024-1004687,1004687,Rhinolophus fumigatus,exact,castro-2024,"Table 3, row 170",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,nasal,,,,,,nasal,ok,
castro2024-1004687,1004687,Rhinolophus fumigatus,exact,castro-2024,"Table 3, row 170",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,53.24,,,kHz,,,53.24,ok,
castro2024-1004690,1004690,Rhinolophus hildebrandtii,exact,castro-2024,"Table 3, row 171",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,5.79,,,kHz,,,5.79,ok,
castro2024-1004690,1004690,Rhinolophus hildebrandtii,exact,castro-2024,"Table 3, row 171",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,25.99,,,g,,,25.99,ok,
castro2024-1004690,1004690,Rhinolophus hildebrandtii,exact,castro-2024,"Table 3, row 171",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,46.62,,,ms,,,46.62,ok,
castro2024-1004690,1004690,Rhinolophus hildebrandtii,exact,castro-2024,"Table 3, row 171",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,nasal,,,,,,nasal,ok,
castro2024-1004690,1004690,Rhinolophus hildebrandtii,exact,castro-2024,"Table 3, row 171",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,34.27,,,kHz,,,34.27,ok,
castro2024-1004693,1004693,Rhinolophus hipposideros,exact,castro-2024,"Table 3, row 172",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,14.83,,,kHz,,,14.83,ok,
castro2024-1004693,1004693,Rhinolophus hipposideros,exact,castro-2024,"Table 3, row 172",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,4.57,,,g,,,4.57,ok,
castro2024-1004693,1004693,Rhinolophus hipposideros,exact,castro-2024,"Table 3, row 172",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,40.83,,,ms,,,40.83,ok,
castro2024-1004693,1004693,Rhinolophus hipposideros,exact,castro-2024,"Table 3, row 172",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,nasal,,,,,,nasal,ok,
castro2024-1004693,1004693,Rhinolophus hipposideros,exact,castro-2024,"Table 3, row 172",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,109.32,,,kHz,,,109.32,ok,
castro2024-1004699,1004699,Rhinolophus landeri,exact,castro-2024,"Table 3, row 173",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,19.2,,,kHz,,,19.2,ok,
castro2024-1004699,1004699,Rhinolophus landeri,exact,castro-2024,"Table 3, row 173",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,9.39,,,g,,,9.39,ok,
castro2024-1004699,1004699,Rhinolophus landeri,exact,castro-2024,"Table 3, row 173",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,41.85,,,ms,,,41.85,ok,
castro2024-1004699,1004699,Rhinolophus landeri,exact,castro-2024,"Table 3, row 173",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,nasal,,,,,,nasal,ok,
castro2024-1004699,1004699,Rhinolophus landeri,exact,castro-2024,"Table 3, row 173",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,105.41,,,kHz,,,105.41,ok,
castro2024-1004700,1004700,Rhinolophus lepidus,exact,castro-2024,"Table 3, row 174",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,18.37,,,kHz,,,18.37,ok,
castro2024-1004700,1004700,Rhinolophus lepidus,exact,castro-2024,"Table 3, row 174",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,5.46,,,g,,,5.46,ok,
castro2024-1004700,1004700,Rhinolophus lepidus,exact,castro-2024,"Table 3, row 174",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,35.34,,,ms,,,35.34,ok,
castro2024-1004700,1004700,Rhinolophus lepidus,exact,castro-2024,"Table 3, row 174",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,nasal,,,,,,nasal,ok,
castro2024-1004700,1004700,Rhinolophus lepidus,exact,castro-2024,"Table 3, row 174",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,103.2,,,kHz,,,103.2,ok,
castro2024-1004703,1004703,Rhinolophus luctus,exact,castro-2024,"Table 3, row 175",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,1.49,,,kHz,,,1.49,ok,
castro2024-1004703,1004703,Rhinolophus luctus,exact,castro-2024,"Table 3, row 175",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,34.07,,,g,,,34.07,ok,
castro2024-1004703,1004703,Rhinolophus luctus,exact,castro-2024,"Table 3, row 175",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,64.97,,,ms,,,64.97,ok,
castro2024-1004703,1004703,Rhinolophus luctus,exact,castro-2024,"Table 3, row 175",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,nasal,,,,,,nasal,ok,
