observation_id,mdd_id,verbatim_taxon_name,taxon_match_method,reference_id,locator,method_id,call_phase,call_variant,variant_label,signal_direction,recording_condition,habitat_class,country,locality,date_or_season,n_individuals,n_calls,parameter,statistic,value,value_min,value_max,unit,dispersion_type,dispersion_value,verbatim_value,quality_flag,notes
collen2012-1004586,1004586,Hipposideros cineraceus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,153.59,,,kHz,,,153.59,ok,
collen2012-1004586,1004586,Hipposideros cineraceus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,total_slope,species_summary,0.06,,,kHz/msec,,,0.06,ok,
collen2012-1004592,1004592,Hipposideros diadema,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,8.89,,,kHz,,,8.89,ok,
collen2012-1004592,1004592,Hipposideros diadema,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,46.90,,,g,,,46.90,ok,
collen2012-1004592,1004592,Hipposideros diadema,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,13,,,,,,13,ok,
collen2012-1004592,1004592,Hipposideros diadema,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,dominant_slope,species_summary,0.09,,,kHz/msec,,,0.09,ok,
collen2012-1004592,1004592,Hipposideros diadema,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,11.12,,,ms,,,11.12,ok,
collen2012-1004592,1004592,Hipposideros diadema,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,60.19,,,kHz,,,60.19,ok,
collen2012-1004592,1004592,Hipposideros diadema,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,51.27,,,kHz,,,51.27,ok,
collen2012-1004592,1004592,Hipposideros diadema,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,59.98,,,kHz,,,59.98,ok,
collen2012-1004592,1004592,Hipposideros diadema,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,total_slope,species_summary,0.04,,,kHz/msec,,,0.04,ok,
collen2012-1004599,1004599,Hipposideros fulvus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,17.45,,,kHz,,,17.45,ok,
collen2012-1004599,1004599,Hipposideros fulvus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,8.83,,,g,,,8.83,ok,
collen2012-1004599,1004599,Hipposideros fulvus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,13,,,,,,13,ok,
collen2012-1004599,1004599,Hipposideros fulvus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,dominant_slope,species_summary,0.29,,,kHz/msec,,,0.29,ok,
collen2012-1004599,1004599,Hipposideros fulvus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,5.98,,,ms,,,5.98,ok,
collen2012-1004599,1004599,Hipposideros fulvus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,139.33,,,kHz,,,139.33,ok,
collen2012-1004599,1004599,Hipposideros fulvus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,121.83,,,kHz,,,121.83,ok,
collen2012-1004599,1004599,Hipposideros fulvus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,138.99,,,kHz,,,138.99,ok,
collen2012-1004599,1004599,Hipposideros fulvus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,total_slope,species_summary,0.59,,,kHz/msec,,,0.59,ok,
collen2012-1004604,1004604,Hipposideros halophyllus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,15.16,,,kHz,,,15.16,ok,
collen2012-1004604,1004604,Hipposideros halophyllus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,4,,,g,,,4,ok,
collen2012-1004604,1004604,Hipposideros halophyllus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,13,,,,,,13,ok,
collen2012-1004604,1004604,Hipposideros halophyllus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,dominant_slope,species_summary,0.13,,,kHz/msec,,,0.13,ok,
collen2012-1004604,1004604,Hipposideros halophyllus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,6.60,,,ms,,,6.60,ok,
collen2012-1004604,1004604,Hipposideros halophyllus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,187.11,,,kHz,,,187.11,ok,
collen2012-1004604,1004604,Hipposideros halophyllus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,171.97,,,kHz,,,171.97,ok,
collen2012-1004604,1004604,Hipposideros halophyllus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,186.92,,,kHz,,,186.92,ok,
collen2012-1004604,1004604,Hipposideros halophyllus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,total_slope,species_summary,1.22,,,kHz/msec,,,1.22,ok,
collen2012-1004607,1004607,Hipposideros inornatus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,5.00,,,kHz,,,5.00,ok,
collen2012-1004607,1004607,Hipposideros inornatus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,25.90,,,g,,,25.90,ok,
collen2012-1004607,1004607,Hipposideros inornatus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,13,,,,,,13,ok,
collen2012-1004607,1004607,Hipposideros inornatus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,12,,,ms,,,12,ok,
collen2012-1004607,1004607,Hipposideros inornatus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,64,,,kHz,,,64,ok,
collen2012-1004607,1004607,Hipposideros inornatus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,69.00,,,kHz,,,69.00,ok,
collen2012-1004607,1004607,Hipposideros inornatus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,69.20,,,kHz,,,69.20,ok,
collen2012-1004613,1004613,Hipposideros larvatus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,11.40,,,kHz,,,11.40,ok,
collen2012-1004613,1004613,Hipposideros larvatus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,19.95,,,g,,,19.95,ok,
collen2012-1004613,1004613,Hipposideros larvatus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,13,,,,,,13,ok,
collen2012-1004613,1004613,Hipposideros larvatus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,dominant_slope,species_summary,0.11,,,kHz/msec,,,0.11,ok,
collen2012-1004613,1004613,Hipposideros larvatus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,5.87,,,ms,,,5.87,ok,
collen2012-1004613,1004613,Hipposideros larvatus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,93.79,,,kHz,,,93.79,ok,
collen2012-1004613,1004613,Hipposideros larvatus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,82.43,,,kHz,,,82.43,ok,
collen2012-1004613,1004613,Hipposideros larvatus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,93.57,,,kHz,,,93.57,ok,
collen2012-1004613,1004613,Hipposideros larvatus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,total_slope,species_summary,0.10,,,kHz/msec,,,0.10,ok,
collen2012-1004614,1004614,Hipposideros lekaguli,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,4.91,,,kHz,,,4.91,ok,
collen2012-1004614,1004614,Hipposideros lekaguli,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,31.08,,,g,,,31.08,ok,
collen2012-1004614,1004614,Hipposideros lekaguli,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,13,,,,,,13,ok,
collen2012-1004614,1004614,Hipposideros lekaguli,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,dominant_slope,species_summary,0.07,,,kHz/msec,,,0.07,ok,
collen2012-1004614,1004614,Hipposideros lekaguli,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,9.60,,,ms,,,9.60,ok,
collen2012-1004614,1004614,Hipposideros lekaguli,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,50.78,,,kHz,,,50.78,ok,
collen2012-1004614,1004614,Hipposideros lekaguli,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,45.84,,,kHz,,,45.84,ok,
collen2012-1004614,1004614,Hipposideros lekaguli,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,50.71,,,kHz,,,50.71,ok,
collen2012-1004614,1004614,Hipposideros lekaguli,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,total_slope,species_summary,0.05,,,kHz/msec,,,0.05,ok,
collen2012-1004615,1004615,Hipposideros lylei,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,8.85,,,kHz,,,8.85,ok,
collen2012-1004615,1004615,Hipposideros lylei,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,40,,,g,,,40,ok,
collen2012-1004615,1004615,Hipposideros lylei,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,13,,,,,,13,ok,
collen2012-1004615,1004615,Hipposideros lylei,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,dominant_slope,species_summary,0.02,,,kHz/msec,,,0.02,ok,
collen2012-1004615,1004615,Hipposideros lylei,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,9.65,,,ms,,,9.65,ok,
collen2012-1004615,1004615,Hipposideros lylei,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,67.34,,,kHz,,,67.34,ok,
collen2012-1004615,1004615,Hipposideros lylei,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,58.52,,,kHz,,,58.52,ok,
collen2012-1004615,1004615,Hipposideros lylei,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,67.27,,,kHz,,,67.27,ok,
collen2012-1004615,1004615,Hipposideros lylei,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,total_slope,species_summary,0.03,,,kHz/msec,,,0.03,ok,
collen2012-1004618,1004618,Hipposideros maggietaylorae,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,38.09,,,kHz,,,38.09,ok,
collen2012-1004618,1004618,Hipposideros maggietaylorae,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,16.1,,,g,,,16.1,ok,
collen2012-1004618,1004618,Hipposideros maggietaylorae,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,13,,,,,,13,ok,
collen2012-1004618,1004618,Hipposideros maggietaylorae,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,dominant_slope,species_summary,0.16,,,kHz/msec,,,0.16,ok,
collen2012-1004618,1004618,Hipposideros maggietaylorae,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,5.37,,,ms,,,5.37,ok,
collen2012-1004618,1004618,Hipposideros maggietaylorae,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,122.00,,,kHz,,,122.00,ok,
collen2012-1004618,1004618,Hipposideros maggietaylorae,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,84.03,,,kHz,,,84.03,ok,
collen2012-1004618,1004618,Hipposideros maggietaylorae,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,114.26,,,kHz,,,114.26,ok,
collen2012-1004618,1004618,Hipposideros maggietaylorae,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,total_slope,species_summary,0.04,,,kHz/msec,,,0.04,ok,
collen2012-1004628,1004628,Hipposideros pomona,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,18.57,,,kHz,,,18.57,ok,
collen2012-1004628,1004628,Hipposideros pomona,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,6.2,,,g,,,6.2,ok,
collen2012-1004628,1004628,Hipposideros pomona,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,13,,,,,,13,ok,
collen2012-1004628,1004628,Hipposideros pomona,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,dominant_slope,species_summary,0.12,,,kHz/msec,,,0.12,ok,
collen2012-1004628,1004628,Hipposideros pomona,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,5.27,,,ms,,,5.27,ok,
collen2012-1004628,1004628,Hipposideros pomona,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,135.89,,,kHz,,,135.89,ok,
collen2012-1004628,1004628,Hipposideros pomona,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,117.29,,,kHz,,,117.29,ok,
collen2012-1004628,1004628,Hipposideros pomona,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,134.30,,,kHz,,,134.30,ok,
collen2012-1004628,1004628,Hipposideros pomona,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,total_slope,species_summary,0.03,,,kHz/msec,,,0.03,ok,
collen2012-1004630,1004630,Hipposideros ridleyi,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,8.26,,,kHz,,,8.26,ok,
collen2012-1004630,1004630,Hipposideros ridleyi,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,9.59,,,g,,,9.59,ok,
collen2012-1004630,1004630,Hipposideros ridleyi,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,13,,,,,,13,ok,
collen2012-1004630,1004630,Hipposideros ridleyi,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,dominant_slope,species_summary,0.09,,,kHz/msec,,,0.09,ok,
collen2012-1004630,1004630,Hipposideros ridleyi,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,7.06,,,ms,,,7.06,ok,
collen2012-1004630,1004630,Hipposideros ridleyi,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,62.51,,,kHz,,,62.51,ok,
collen2012-1004630,1004630,Hipposideros ridleyi,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,54.27,,,kHz,,,54.27,ok,
collen2012-1004630,1004630,Hipposideros ridleyi,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,62.36,,,kHz,,,62.36,ok,
collen2012-1004630,1004630,Hipposideros ridleyi,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,total_slope,species_summary,0.08,,,kHz/msec,,,0.08,ok,
collen2012-1004632,1004632,Hipposideros ruber,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,20.86,,,kHz,,,20.86,ok,
collen2012-1004632,1004632,Hipposideros ruber,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,10.61,,,g,,,10.61,ok,
collen2012-1004632,1004632,Hipposideros ruber,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,13,,,,,,13,ok,
collen2012-1004632,1004632,Hipposideros ruber,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,dominant_slope,species_summary,0.11,,,kHz/msec,,,0.11,ok,
collen2012-1004632,1004632,Hipposideros ruber,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,7.22,,,ms,,,7.22,ok,
collen2012-1004632,1004632,Hipposideros ruber,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,133.43,,,kHz,,,133.43,ok,
collen2012-1004632,1004632,Hipposideros ruber,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,112.58,,,kHz,,,112.58,ok,
collen2012-1004632,1004632,Hipposideros ruber,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,131.51,,,kHz,,,131.51,ok,
collen2012-1004632,1004632,Hipposideros ruber,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,total_slope,species_summary,0.31,,,kHz/msec,,,0.31,ok,
collen2012-1004635,1004635,Hipposideros speoris,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,21.77,,,kHz,,,21.77,ok,
collen2012-1004635,1004635,Hipposideros speoris,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,10.39,,,g,,,10.39,ok,
collen2012-1004635,1004635,Hipposideros speoris,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,13,,,,,,13,ok,
collen2012-1004635,1004635,Hipposideros speoris,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,dominant_slope,species_summary,0.31,,,kHz/msec,,,0.31,ok,
collen2012-1004635,1004635,Hipposideros speoris,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,6.29,,,ms,,,6.29,ok,
collen2012-1004635,1004635,Hipposideros speoris,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,139.16,,,kHz,,,139.16,ok,
collen2012-1004635,1004635,Hipposideros speoris,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,117.47,,,kHz,,,117.47,ok,
collen2012-1004635,1004635,Hipposideros speoris,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,135.74,,,kHz,,,135.74,ok,
collen2012-1004635,1004635,Hipposideros speoris,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,total_slope,species_summary,0.32,,,kHz/msec,,,0.32,ok,
collen2012-1004637-pratti,1004637,Hipposideros pratti,synonym_via_mdd,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,7.35,,,kHz,,,7.35,ok,Printed in the source as a separate species; the current taxonomy treats it as Hipposideros swinhoii.
