observation_id,mdd_id,verbatim_taxon_name,taxon_match_method,reference_id,locator,method_id,call_phase,call_variant,variant_label,signal_direction,recording_condition,habitat_class,country,locality,date_or_season,n_individuals,n_calls,parameter,statistic,value,value_min,value_max,unit,dispersion_type,dispersion_value,harmonic,verbatim_value,quality_flag,notes
mst-1d058d391759e8,1004973,Lophostoma carrikeri,exact,barataud-2013-guyane,supplied worksheet record BAT02470 (southamerica_guianas),barataud-2013-guyane-unstated,unspecified,,,,unspecified,,French Guiana,,,,8,peak_frequency,species_summary,73,,,kHz,,,3,73,definition_unstated,"Imported from MASTER_call_records.csv record BAT02470; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [HARMONIC NORMALISED: original trait 'fmaxE_H2_kHz'] Barataud, Giosa, Leblanc, Rufray, Disca, Tillon, Delaval, Haquart & Dewynter 2013, 'Identification et ecologie acoustique des chiropteres de Guyane francaise', Le Rhinolophe 19:103-145. OPEN PDF on the authors' own site, FULL TEXT AND ALL TABLES FETCHED. Time-expansion x10 recordings 2001-2011, Pettersson D1000X/D980/D240X, BatSound analysis. 2526 signals, 379 sequences, 80 species of French Guiana's 103. Method combines AUDITORY analysis (structure, sonority, energy distribution) with computer analysis - the auditory criteria are load-bearing, not decorative. Values in the source's bold type refer to the energy-richest component; this dataset records the dominant harmonic separately in the dominant_harmonic column."
mst-1d37f6437a41e6,1004873,Carollia brevicauda,exact,barataud-2013-guyane,supplied worksheet record BAT02529 (southamerica_guianas),barataud-2013-guyane-unstated,unspecified,,,,unspecified,,French Guiana,,,,13,duration,species_summary,1.9,,,ms,,,3,1.9,definition_unstated,"Imported from MASTER_call_records.csv record BAT02529; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Barataud, Giosa, Leblanc, Rufray, Disca, Tillon, Delaval, Haquart & Dewynter 2013, 'Identification et ecologie acoustique des chiropteres de Guyane francaise', Le Rhinolophe 19:103-145. OPEN PDF on the authors' own site, FULL TEXT AND ALL TABLES FETCHED. Time-expansion x10 recordings 2001-2011, Pettersson D1000X/D980/D240X, BatSound analysis. 2526 signals, 379 sequences, 80 species of French Guiana's 103. Method combines AUDITORY analysis (structure, sonority, energy distribution) with computer analysis - the auditory criteria are load-bearing, not decorative. Dominant harmonic = H2."
mst-1e7da158865f42,1004981,Phyllostomus elongatus,exact,barataud-2013-guyane,supplied worksheet record BAT02504 (southamerica_guianas),barataud-2013-guyane-unstated,unspecified,,,,unspecified,,French Guiana,,,,12,peak_frequency,species_summary,39,,,kHz,,,2,39,definition_unstated,"Imported from MASTER_call_records.csv record BAT02504; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [HARMONIC NORMALISED: original trait 'fmaxE_H1_kHz'] Barataud, Giosa, Leblanc, Rufray, Disca, Tillon, Delaval, Haquart & Dewynter 2013, 'Identification et ecologie acoustique des chiropteres de Guyane francaise', Le Rhinolophe 19:103-145. OPEN PDF on the authors' own site, FULL TEXT AND ALL TABLES FETCHED. Time-expansion x10 recordings 2001-2011, Pettersson D1000X/D980/D240X, BatSound analysis. 2526 signals, 379 sequences, 80 species of French Guiana's 103. Method combines AUDITORY analysis (structure, sonority, energy distribution) with computer analysis - the auditory criteria are load-bearing, not decorative. Values in the source's bold type refer to the energy-richest component; this dataset records the dominant harmonic separately in the dominant_harmonic column."
mst-203eab2f82f7e7,1004995,Ametrida centurio,exact,barataud-2013-guyane,supplied worksheet record BAT02546 (southamerica_guianas),barataud-2013-guyane-unstated,unspecified,,,,unspecified,,French Guiana,,,,17,peak_frequency,species_summary,80,,,kHz,,,1,80,definition_unstated,"Imported from MASTER_call_records.csv record BAT02546; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [HARMONIC NORMALISED: original trait 'fmaxE_fundamental_kHz'] Barataud, Giosa, Leblanc, Rufray, Disca, Tillon, Delaval, Haquart & Dewynter 2013, 'Identification et ecologie acoustique des chiropteres de Guyane francaise', Le Rhinolophe 19:103-145. OPEN PDF on the authors' own site, FULL TEXT AND ALL TABLES FETCHED. Time-expansion x10 recordings 2001-2011, Pettersson D1000X/D980/D240X, BatSound analysis. 2526 signals, 379 sequences, 80 species of French Guiana's 103. Method combines AUDITORY analysis (structure, sonority, energy distribution) with computer analysis - the auditory criteria are load-bearing, not decorative. Values in the source's bold type refer to the energy-richest component; this dataset records the dominant harmonic separately in the dominant_harmonic column."
mst-20b65086446378,1005056,Uroderma bilobatum,exact,barataud-2013-guyane,supplied worksheet record BAT02611 (southamerica_guianas),barataud-2013-guyane-unstated,unspecified,,,,unspecified,,French Guiana,,,,10,peak_frequency,species_summary,65,,,kHz,,,2,65,definition_unstated,"Imported from MASTER_call_records.csv record BAT02611; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [HARMONIC NORMALISED: original trait 'fmaxE_H1_kHz'] Barataud, Giosa, Leblanc, Rufray, Disca, Tillon, Delaval, Haquart & Dewynter 2013, 'Identification et ecologie acoustique des chiropteres de Guyane francaise', Le Rhinolophe 19:103-145. OPEN PDF on the authors' own site, FULL TEXT AND ALL TABLES FETCHED. Time-expansion x10 recordings 2001-2011, Pettersson D1000X/D980/D240X, BatSound analysis. 2526 signals, 379 sequences, 80 species of French Guiana's 103. Method combines AUDITORY analysis (structure, sonority, energy distribution) with computer analysis - the auditory criteria are load-bearing, not decorative. Values in the source's bold type refer to the energy-richest component; this dataset records the dominant harmonic separately in the dominant_harmonic column."
mst-213abc92c65ab8,1005081,Sturnira lilium,exact,barataud-2013-guyane,supplied worksheet record BAT02598 (southamerica_guianas),barataud-2013-guyane-unstated,unspecified,,,,unspecified,,French Guiana,,,,20,duration,species_summary,3.6,,,ms,,,3,3.6,definition_unstated,"Imported from MASTER_call_records.csv record BAT02598; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Barataud, Giosa, Leblanc, Rufray, Disca, Tillon, Delaval, Haquart & Dewynter 2013, 'Identification et ecologie acoustique des chiropteres de Guyane francaise', Le Rhinolophe 19:103-145. OPEN PDF on the authors' own site, FULL TEXT AND ALL TABLES FETCHED. Time-expansion x10 recordings 2001-2011, Pettersson D1000X/D980/D240X, BatSound analysis. 2526 signals, 379 sequences, 80 species of French Guiana's 103. Method combines AUDITORY analysis (structure, sonority, energy distribution) with computer analysis - the auditory criteria are load-bearing, not decorative. Dominant harmonic = H2."
mst-2179ce3a13f98b,1005174,Eumops auripendulus,exact,barataud-2013-guyane,supplied worksheet record BAT02655 (southamerica_guianas),barataud-2013-guyane-unstated,unspecified,,,,unspecified,,French Guiana,,,,22,peak_frequency,median,18.7,,,kHz,,,1,18.7 17.3-21.8,definition_unstated,"Imported from MASTER_call_records.csv record BAT02655; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [HARMONIC NORMALISED: original trait 'fmaxE_fundamental_kHz'] [alternation_type=bas] | Barataud et al. 2013, Le Rhinolophe 19:103-145 (open PDF, full text fetched). Duration median 21.8 ms (19.0-27.4). Molossids ALWAYS carry FME on the fundamental (harmonics often absent). Most species use a succession of two or three frequency-shifted signals in cruise or early approach - the frequency-alternation pattern documented across four continents in this project."
mst-21c5a389bffc14,1005056,Uroderma bilobatum,exact,barataud-2013-guyane,supplied worksheet record BAT02608 (southamerica_guianas),barataud-2013-guyane-unstated,unspecified,,,,unspecified,,French Guiana,,,,10,duration,species_summary,2.7,,,ms,,,3,2.7,definition_unstated,"Imported from MASTER_call_records.csv record BAT02608; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Barataud, Giosa, Leblanc, Rufray, Disca, Tillon, Delaval, Haquart & Dewynter 2013, 'Identification et ecologie acoustique des chiropteres de Guyane francaise', Le Rhinolophe 19:103-145. OPEN PDF on the authors' own site, FULL TEXT AND ALL TABLES FETCHED. Time-expansion x10 recordings 2001-2011, Pettersson D1000X/D980/D240X, BatSound analysis. 2526 signals, 379 sequences, 80 species of French Guiana's 103. Method combines AUDITORY analysis (structure, sonority, energy distribution) with computer analysis - the auditory criteria are load-bearing, not decorative. Dominant harmonic = H2."
mst-23183a7cf692c4,1005008,Artibeus gnomus,synonym_via_mdd,barataud-2013-guyane,supplied worksheet record BAT02559 (southamerica_guianas),barataud-2013-guyane-unstated,unspecified,,,,unspecified,,French Guiana,,,,25,peak_frequency,species_summary,58,,,kHz,,,1,58,definition_unstated,"Imported from MASTER_call_records.csv record BAT02559; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [HARMONIC NORMALISED: original trait 'fmaxE_fundamental_kHz'] Barataud, Giosa, Leblanc, Rufray, Disca, Tillon, Delaval, Haquart & Dewynter 2013, 'Identification et ecologie acoustique des chiropteres de Guyane francaise', Le Rhinolophe 19:103-145. OPEN PDF on the authors' own site, FULL TEXT AND ALL TABLES FETCHED. Time-expansion x10 recordings 2001-2011, Pettersson D1000X/D980/D240X, BatSound analysis. 2526 signals, 379 sequences, 80 species of French Guiana's 103. Method combines AUDITORY analysis (structure, sonority, energy distribution) with computer analysis - the auditory criteria are load-bearing, not decorative. Values in the source's bold type refer to the energy-richest component; this dataset records the dominant harmonic separately in the dominant_harmonic column."
mst-23ab29c87e015b,1004796,Saccopteryx gymnura,exact,barataud-2013-guyane,supplied worksheet record BAT02388 (southamerica_guianas),barataud-2013-guyane-unstated,unspecified,,,,unspecified,,French Guiana,,,,19,peak_frequency,median,53.9,,,kHz,,,2,53.9 53.8-55.8,definition_unstated,"Imported from MASTER_call_records.csv record BAT02388; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [HARMONIC NORMALISED: original trait 'fmaxE_H1_kHz'] [alternation_type=mono] | Barataud, Giosa, Leblanc, Rufray, Disca, Tillon, Delaval, Haquart & Dewynter 2013, 'Identification et ecologie acoustique des chiropteres de Guyane francaise', Le Rhinolophe 19:103-145. OPEN PDF on the authors' own site, FULL TEXT AND ALL TABLES FETCHED. Time-expansion x10 recordings 2001-2011, Pettersson D1000X/D980/D240X, BatSound analysis. 2526 signals, 379 sequences, 80 species of French Guiana's 103. Method combines AUDITORY analysis (structure, sonority, energy distribution) with computer analysis - the auditory criteria are load-bearing, not decorative. Emballonurid FME is on HARMONIC 1 (rarely the fundamental in Rhynchonycteris naso). Value is the MEDIAN with min-max range. The paper calls this family 'a perfect example of acoustic niches within a taxonomic group: each species' sonar has certainly undergone character displacement to avoid interspecific overlap.'"
mst-244cee01c5f0a2,1004994,Rhinophylla pumilio,exact,barataud-2013-guyane,supplied worksheet record BAT02540 (southamerica_guianas),barataud-2013-guyane-unstated,unspecified,,,,unspecified,,French Guiana,,,,13,bandwidth,species_summary,27,,,kHz,,,2,27,definition_unstated,"Imported from MASTER_call_records.csv record BAT02540; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Barataud, Giosa, Leblanc, Rufray, Disca, Tillon, Delaval, Haquart & Dewynter 2013, 'Identification et ecologie acoustique des chiropteres de Guyane francaise', Le Rhinolophe 19:103-145. OPEN PDF on the authors' own site, FULL TEXT AND ALL TABLES FETCHED. Time-expansion x10 recordings 2001-2011, Pettersson D1000X/D980/D240X, BatSound analysis. 2526 signals, 379 sequences, 80 species of French Guiana's 103. Method combines AUDITORY analysis (structure, sonority, energy distribution) with computer analysis - the auditory criteria are load-bearing, not decorative."
mst-246fe1541c3f58,1004784,Diclidurus ingens,exact,barataud-2013-guyane,supplied worksheet record BAT02406 (southamerica_guianas),barataud-2013-guyane-unstated,unspecified,,,,unspecified,,French Guiana,,,,17,peak_frequency,median,19.6,,,kHz,,,2,19.6 18.8-21.8,definition_unstated,"Imported from MASTER_call_records.csv record BAT02406; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [HARMONIC NORMALISED: original trait 'fmaxE_H1_kHz'] [alternation_type=bas (low)] | Barataud, Giosa, Leblanc, Rufray, Disca, Tillon, Delaval, Haquart & Dewynter 2013, 'Identification et ecologie acoustique des chiropteres de Guyane francaise', Le Rhinolophe 19:103-145. OPEN PDF on the authors' own site, FULL TEXT AND ALL TABLES FETCHED. Time-expansion x10 recordings 2001-2011, Pettersson D1000X/D980/D240X, BatSound analysis. 2526 signals, 379 sequences, 80 species of French Guiana's 103. Method combines AUDITORY analysis (structure, sonority, energy distribution) with computer analysis - the auditory criteria are load-bearing, not decorative. Emballonurid FME is on HARMONIC 1 (rarely the fundamental in Rhynchonycteris naso). Value is the MEDIAN with min-max range. The paper calls this family 'a perfect example of acoustic niches within a taxonomic group: each species' sonar has certainly undergone character displacement to avoid interspecific overlap.'"
mst-2529445af9cb8a,1004891,Anoura caudifera,manual,barataud-2013-guyane,supplied worksheet record BAT02418 (southamerica_guianas),barataud-2013-guyane-unstated,unspecified,,,,unspecified,,French Guiana,,,,12,duration,species_summary,2.2,,,ms,,,2,2.2,definition_unstated,"Imported from MASTER_call_records.csv record BAT02418; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Barataud, Giosa, Leblanc, Rufray, Disca, Tillon, Delaval, Haquart & Dewynter 2013, 'Identification et ecologie acoustique des chiropteres de Guyane francaise', Le Rhinolophe 19:103-145. OPEN PDF on the authors' own site, FULL TEXT AND ALL TABLES FETCHED. Time-expansion x10 recordings 2001-2011, Pettersson D1000X/D980/D240X, BatSound analysis. 2526 signals, 379 sequences, 80 species of French Guiana's 103. Method combines AUDITORY analysis (structure, sonority, energy distribution) with computer analysis - the auditory criteria are load-bearing, not decorative. Dominant harmonic = H1."
mst-255da52c5eebee,1005027,Chiroderma trinitatum,exact,barataud-2013-guyane,supplied worksheet record BAT02580 (southamerica_guianas),barataud-2013-guyane-unstated,unspecified,,,,unspecified,,French Guiana,,,,15,peak_frequency,species_summary,69.5,,,kHz,,,2,69.5,definition_unstated,"Imported from MASTER_call_records.csv record BAT02580; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [HARMONIC NORMALISED: original trait 'fmaxE_H1_kHz'] Barataud, Giosa, Leblanc, Rufray, Disca, Tillon, Delaval, Haquart & Dewynter 2013, 'Identification et ecologie acoustique des chiropteres de Guyane francaise', Le Rhinolophe 19:103-145. OPEN PDF on the authors' own site, FULL TEXT AND ALL TABLES FETCHED. Time-expansion x10 recordings 2001-2011, Pettersson D1000X/D980/D240X, BatSound analysis. 2526 signals, 379 sequences, 80 species of French Guiana's 103. Method combines AUDITORY analysis (structure, sonority, energy distribution) with computer analysis - the auditory criteria are load-bearing, not decorative. Values in the source's bold type refer to the energy-richest component; this dataset records the dominant harmonic separately in the dominant_harmonic column."
